phone,score,status,first_seen,last_seen,age_days,seen_runs,independent_spam_groups,safe_groups,best_evidence,max_source_weight,reasons
865449580,99.8,BLOCK,2026-08-26T17:34:45+00:00,2026-09-11T19:13:24+00:00,6,17,2,0,explicit_spam,0.95,"max_source_weight=0.95 -> 42.8 | best_evidence=explicit_spam -> +25.0 | independent_spam_groups=2 -> +12.0 | seen_runs=17 -> +12.0 | age_days=6 -> recency +8.0, stale 0.0 | safe_groups=0 -> 0.0"
646401559,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-08-31T21:32:23+00:00,16,7,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=7 -> +12.0 | age_days=16 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
646679155,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-08-31T21:32:23+00:00,16,7,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=7 -> +12.0 | age_days=16 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
646825144,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-01T19:28:04+00:00,16,8,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=8 -> +12.0 | age_days=16 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
647682313,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
650261549,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-03T19:21:36+00:00,14,10,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=10 -> +12.0 | age_days=14 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
650297251,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
650566603,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-01T19:28:04+00:00,16,8,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=8 -> +12.0 | age_days=16 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
650612756,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-04T19:03:03+00:00,13,11,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=11 -> +12.0 | age_days=13 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
651499017,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
652430201,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
652518828,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
653452237,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
653762415,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
653762452,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
653977167,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
654629441,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
654901008,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
655219535,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
655573191,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
655617280,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
656449971,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
657303126,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
657891020,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
659454754,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-03T19:21:36+00:00,14,10,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=10 -> +12.0 | age_days=14 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
659460800,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-08-29T00:37:48+00:00,19,4,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=4 -> +12.0 | age_days=19 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
660189964,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-08-30T19:23:11+00:00,18,6,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=6 -> +12.0 | age_days=18 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
660376541,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
660979741,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-08-30T19:23:11+00:00,18,6,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=6 -> +12.0 | age_days=18 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
661644021,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
667481770,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-02T19:27:12+00:00,15,9,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=9 -> +12.0 | age_days=15 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
667629001,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
669115129,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-08-31T21:32:23+00:00,16,7,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=7 -> +12.0 | age_days=16 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
669227131,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-08-31T21:32:23+00:00,16,7,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=7 -> +12.0 | age_days=16 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
669985557,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-08-31T21:32:23+00:00,16,7,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=7 -> +12.0 | age_days=16 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
673030265,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
673502727,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
675107466,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
675410717,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
676656874,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-01T19:28:04+00:00,16,8,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=8 -> +12.0 | age_days=16 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
677086832,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-02T19:27:12+00:00,15,9,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=9 -> +12.0 | age_days=15 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
678275199,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
679115001,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-01T19:28:04+00:00,16,8,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=8 -> +12.0 | age_days=16 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
679146021,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
679179171,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-01T19:28:04+00:00,16,8,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=8 -> +12.0 | age_days=16 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
679189220,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-01T19:28:04+00:00,16,8,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=8 -> +12.0 | age_days=16 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
679667777,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-08-31T21:32:23+00:00,16,7,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=7 -> +12.0 | age_days=16 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
680233989,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-06T18:22:35+00:00,11,13,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=13 -> +12.0 | age_days=11 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
680319570,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-03T19:21:36+00:00,14,10,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=10 -> +12.0 | age_days=14 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
680389237,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-03T19:21:36+00:00,14,10,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=10 -> +12.0 | age_days=14 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
680672747,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-01T19:28:04+00:00,16,8,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=8 -> +12.0 | age_days=16 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
680821335,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-01T19:28:04+00:00,16,8,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=8 -> +12.0 | age_days=16 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
681330570,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-07T20:02:18+00:00,9,14,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=14 -> +12.0 | age_days=9 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
682241409,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-04T19:03:03+00:00,13,11,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=11 -> +12.0 | age_days=13 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
682624041,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-08T19:29:58+00:00,9,15,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=15 -> +12.0 | age_days=9 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
683501698,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
684065807,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
685157256,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
685278404,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
685451154,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
685989378,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
687052321,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
688825084,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
689415569,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-06T18:22:35+00:00,11,13,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=13 -> +12.0 | age_days=11 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
689840062,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
691073144,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
691943494,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
695805036,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
696653964,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
696654633,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-03T19:21:36+00:00,14,10,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=10 -> +12.0 | age_days=14 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
745022275,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
800404047,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
810101448,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
854459039,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
854564860,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-02T19:27:12+00:00,15,9,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=9 -> +12.0 | age_days=15 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
854794388,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
856626412,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
865449575,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
868687390,26.0,OBSERVE,2026-08-25T20:48:08+00:00,2026-09-09T19:21:13+00:00,8,16,1,0,discovery,0.20,"max_source_weight=0.20 -> 9.0 | best_evidence=discovery -> +0.0 | independent_spam_groups=1 -> +0.0 | seen_runs=16 -> +12.0 | age_days=8 -> recency +5.0, stale 0.0 | safe_groups=0 -> 0.0"
